pdb_id,chains,clusters,release_date
7t1a,['A'],[9034],20220525
7r6y,"['A', 'B', 'C', 'D']","[6860, 6860, 6860, 6860]",20220525
7tu2,"['A', 'B', 'C']","[10753, 10753, 10753]",20220601
7my0,"['A', 'B']","[4607, 4607]",20220601
7x69,['A'],[12185],20220601
7uch,['A'],[10771],20220601
7x5u,['A'],[12185],20220601
7ucl,"['A', 'B']","[10771, 10771]",20220601
7exc,"['A', 'B', 'C', 'D', 'E', 'F']","[786, 4474, 12555, 12555, 12555, 12555]",20220601
7x62,['A'],[12185],20220601
7u1y,['A'],[5566],20220601
7x9i,['A'],[11026],20220601
7x8e,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[11059, 11059, 11059, 11059, 11059, 11059, 11059, 11059]",20220601
7u1x,"['A', 'B']","[5566, 5566]",20220601
7w5i,"['A', 'B']","[10950, 10950]",20220601
7tu8,"['A', 'B', 'C', 'D', 'E', 'F']","[10753, 10753, 10753, 10753, 10753, 10753]",20220601
7qwt,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']","[2947, 2947, 2947, 2947, 2947, 2947, 2947, 2947, 2947]",20220601
7ww6,['A'],[11026],20220601
7mz4,['A'],[9989],20220601
7oim,['A'],[8679],20220601
7uci,"['A', 'B']","[10771, 10771]",20220601
7x8h,['A'],[12185],20220601
7tu4,"['A', 'B', 'C']","[10753, 10753, 10753]",20220601
7x5w,['A'],[12185],20220601
7x9k,['A'],[11026],20220601
7txu,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']","[9958, 9958, 9958, 9958, 9960, 9960, 9960, 9960, 9960, 9960, 9960, 9960]",20220601
7tu6,"['A', 'B', 'C', 'D', 'E', 'F']","[10753, 10753, 10753, 10753, 10753, 10753]",20220601
7u1v,"['A', 'B']","[5566, 5566]",20220601
7n1s,"['A', 'B']","[4671, 4671]",20220601
7qo4,"['Z', 'H', 'I', 'K', 'L', 'M', 'J', '8', '9']","[6750, 6750, 6750, 6750, 6750, 6750, 10496, 10497, 11470]",20220601
7tu3,"['A', 'B', 'C']","[10753, 10753, 10753]",20220601
7ww9,['A'],[11026],20220601
7n2y,['A'],[10352],20220601
7ohg,['A'],[941],20220601
7x9o,['A'],[11026],20220601
7oiw,"['A', 'B']","[941, 941]",20220601
7x9h,['A'],[11026],20220601
7x8i,['A'],[12185],20220601
7u1u,['A'],[8783],20220601
7w3r,"['A', 'B']","[10939, 10939]",20220601
7exo,['A'],[9739],20220601
7x8d,['A'],[12185],20220601
7x5r,['A'],[12185],20220601
7txv,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']","[8903, 8903, 8903, 8903, 9958, 9958, 9958, 9958, 9960, 9960, 9960, 9960]",20220601
7x9n,['A'],[11026],20220601
7zf7,"['A', 'B']","[8552, 12514]",20220601
7wgr,"['A', 'B']","[8002, 8002]",20220601
7w3u,"['A', 'B', 'C', 'D', 'E', 'F']","[10939, 10939, 10939, 11470, 11470, 11470]",20220601
7mwn,"['A', 'B']","[3653, 7054]",20220601
7tu0,"['A', 'B', 'C']","[10753, 10753, 10753]",20220601
7x5x,['A'],[12185],20220601
7sek,['A'],[10650],20220601
7whh,"['A', 'E']","[8552, 12514]",20220601
7ezq,['A'],[12185],20220601
7w4o,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[7248, 7248, 7248, 7248, 12470, 12470, 12470, 12470]",20220601
7x9j,['A'],[11026],20220601
7x64,['A'],[12185],20220601
7w6b,['A'],[10955],20220601
7tu7,"['A', 'B', 'C', 'D', 'E', 'F']","[10753, 10753, 10753, 10753, 10753, 10753]",20220601
7ww8,['A'],[11026],20220601
7n2z,['A'],[10352],20220601
7t7k,"['B', 'A']","[5566, 5566]",20220601
7w4p,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[7248, 7248, 7248, 7248, 12470, 12470, 12470, 12470]",20220601
7ww7,['A'],[11026],20220601
7mz8,['A'],[9989],20220601
7wwa,['A'],[11026],20220601
7x5y,['A'],[12185],20220601
7x6n,['A'],[12185],20220601
7stq,['A'],[8783],20220601
7wi4,"['A', 'D', 'E', 'F', 'B', 'C']","[8212, 8212, 8212, 8212, 8212, 8212]",20220601
7tzz,['A'],[8783],20220601
7w5j,"['A', 'B']","[10950, 10950]",20220601
7tu5,"['A', 'B', 'C', 'D', 'E', 'F']","[10753, 10753, 10753, 10753, 10753, 10753]",20220601
7t7o,"['B', 'A']","[5566, 5566]",20220601
7u25,['A'],[8783],20220601
7oik,"['A', 'B']","[8679, 12222]",20220601
7x5s,['A'],[12185],20220601
7x67,['A'],[12185],20220601
7w5f,"['A', 'B']","[10950, 10950]",20220601
7zyu,"['A', 'B']","[2643, 9458]",20220601
7fau,"['A', 'B', 'C', 'D']","[527, 527, 12514, 12514]",20220601
7x5z,['A'],[12185],20220601
7x6m,['A'],[12185],20220601
7odu,"['A', 'B', 'C']","[4119, 4119, 10204]",20220601
7txc,['E'],[12013],20220601
7u1d,['A'],[8783],20220601
7x9l,['A'],[11026],20220601
7x7l,"['A', 'B', 'C', 'D']","[12185, 12185, 12185, 12185]",20220601
7xby,"['A', 'B']","[8552, 12514]",20220608
7n5v,"['A', 'B', 'F']","[4518, 4518, 5769]",20220608
7wsk,"['A', 'B']","[8552, 12514]",20220608
7rnz,['A'],[5259],20220608
7f05,"['A', 'C', 'B', 'D']","[9790, 9790, 9790, 9790]",20220608
7ezb,"['A', 'B']","[11906, 11906]",20220608
7opw,"['A', 'B']","[10181, 10313]",20220608
7n68,['A'],[4664],20220608
7spd,"['A', 'B', 'C', 'D', 'E']","[10981, 10981, 10981, 10981, 10981]",20220608
7vp9,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N']","[9003, 9003, 9003, 9003, 9003, 9003, 9003, 9003, 9003, 9003, 9003, 9003, 9003, 9003]",20220608
7re5,"['A', 'B', 'C', 'D', 'E']","[10981, 10981, 10981, 10981, 10981]",20220608
7vwz,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'I']","[4609, 6410, 8355, 8730, 9949, 9949, 10914, 10952]",20220608
8d1x,"['A', 'B', 'C', 'D', 'E', 'F']","[8272, 8272, 8272, 8272, 8272, 8272]",20220608
7pgi,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[10386, 10386, 10386, 10386, 10386, 10386, 10386, 10386]",20220608
7wri,"['A', 'B']","[8552, 12514]",20220608
7q1u,"['A', 'B']","[10426, 10427]",20220608
7n5u,['A'],[12013],20220608
7ppv,"['A', 'B']","[4226, 4226]",20220608
7n55,['A'],[4664],20220608
7ror,"['A', 'B']","[6474, 6474]",20220608
7rot,"['A', 'B']","[6474, 6474]",20220608
7r2g,"['A', 'B']","[5631, 5631]",20220608
7w6u,"['A', 'B']","[8552, 12514]",20220608
7n5w,['A'],[12013],20220608
7ppt,"['A', 'B']","[4226, 4226]",20220608
7n47,['A'],[4664],20220608
7rny,['A'],[5259],20220608
7ppu,"['A', 'B']","[4226, 4226]",20220608
7tus,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[2215, 2215, 2215, 2215, 4106, 4106, 4106, 4106]",20220608
7f0n,['A'],[11470],20220608
7w6r,"['A', 'B']","[8552, 12514]",20220608
7fjh,"['A', 'B', 'C', 'D']","[6533, 6533, 6533, 6533]",20220608
7ros,"['A', 'B']","[6474, 6474]",20220608
7skx,['C'],[2265],20220608
5s9s,"['A', 'B']","[8838, 8838]",20220615
7wb9,['A'],[316],20220615
7mnx,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']","[10049, 10049, 10049, 10049, 10049, 10049, 10050, 10050, 10050, 10050, 10050, 10050]",20220615
5s9x,"['A', 'B']","[8838, 8838]",20220615
7qiy,"['D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P']","[5132, 6363, 8640, 8642, 8655, 9291, 9295, 9353, 10285, 10493, 10494, 12393, 12394]",20220615
7n8f,['A'],[4664],20220615
5sa2,"['A', 'B']","[8838, 8838]",20220615
7l8p,"['A', 'B', 'C', 'D', 'E', 'F', 'H', 'L']","[2215, 2215, 4106, 4106, 10139, 10139, 12491, 12491]",20220615
7wba,['A'],[316],20220615
7e20,"['A', 'B', 'C']","[3382, 3882, 12151]",20220615
7mnu,"['A', 'B']","[10047, 10050]",20220615
7wah,['A'],[11092],20220615
7xo7,"['A', 'B', 'C', 'E', 'F']","[8552, 8552, 11122, 11122, 11122]",20220615
7v1g,['A'],[6460],20220615
5s9v,"['A', 'B']","[8838, 8838]",20220615
7uh9,['A'],[5885],20220615
7mns,"['A', 'B']","[10047, 10050]",20220615
7s7b,"['A', 'B', 'C', 'E', 'F', 'G']","[10640, 10640, 10641, 10641, 12594, 12594]",20220615
7xo9,"['A', 'D']","[8552, 12514]",20220615
7upt,"['A', 'B', 'C', 'D', 'E', 'F', 'G']","[8332, 8332, 8332, 8332, 8332, 8332, 8333]",20220615
7mo3,"['A', 'B', 'C', 'D']","[10048, 10048, 10050, 10050]",20220615
7mo2,"['A', 'B', 'C', 'D']","[10048, 10048, 10050, 10050]",20220615
7n4g,"['C', 'A']","[12440, 12440]",20220615
5s9t,"['A', 'B']","[8838, 8838]",20220615
7mo4,"['A', 'B', 'C', 'D']","[10048, 10048, 10050, 10050]",20220615
5sa1,"['A', 'B']","[8838, 8838]",20220615
7mnw,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[10049, 10049, 10049, 10049, 10050, 10050, 10050, 10050]",20220615
5s9u,"['A', 'B']","[8838, 8838]",20220615
7qen,"['B', 'A', 'C', 'D']","[970, 10435, 10436, 10437]",20220615
7mnz,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']","[10049, 10049, 10049, 10049, 10049, 10049, 10050, 10050, 10050, 10050, 10050, 10050]",20220615
7f19,['A'],[9048],20220615
5sa3,"['A', 'B']","[8838, 8838]",20220615
7xo8,"['A', 'B', 'C', 'D', 'F', 'E']","[8552, 8552, 8552, 11122, 11122, 11122]",20220615
7mny,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']","[10049, 10049, 10049, 10049, 10049, 10049, 10050, 10050, 10050, 10050, 10050, 10050]",20220615
7e1z,"['A', 'B', 'C']","[3382, 3882, 12151]",20220615
5s9w,"['A', 'B']","[8838, 8838]",20220615
7n4p,['A'],[9276],20220615
7xo4,"['A', 'B', 'C', 'D', 'E']","[8552, 8552, 11122, 11122, 11122]",20220615
7tn4,['A'],[12489],20220615
7mo5,"['A', 'B']","[10048, 10050]",20220615
7lyu,"['A', 'B']","[1336, 1336]",20220615
7wb8,['A'],[316],20220615
7f0v,"['A', 'B']","[9048, 9048]",20220615
5s9z,"['A', 'B']","[8838, 8838]",20220615
7mnr,"['A', 'B']","[10047, 10050]",20220615
7mnp,"['A', 'B', 'C', 'D']","[10047, 10047, 10050, 10050]",20220615
7fjg,['A'],[9825],20220615
7wb7,['A'],[316],20220615
7upr,"['C', 'B', 'E', 'D', 'F', 'A', 'G']","[8332, 8332, 8332, 8332, 8332, 8332, 8333]",20220615
7mo0,"['A', 'B', 'C', 'D']","[10050, 10050, 10051, 10051]",20220615
7qix,"['D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'U', 'V', 'W', 'T', 'X']","[6018, 6226, 6227, 7269, 8647, 8648, 8650, 8651, 9278, 9280, 10489, 10490, 10491, 10492, 10751, 12320, 12321, 12322, 12397, 12398, 12399]",20220615
7wb6,['A'],[316],20220615
8csz,['D'],[11614],20220615
7mnt,"['A', 'B', 'C', 'D']","[10047, 10047, 10050, 10050]",20220615
7s7c,"['A', 'B', 'C', 'E', 'F']","[10640, 10641, 10642, 10643, 12594]",20220615
7mo1,"['A', 'B']","[10050, 10052]",20220615
7wa0,['A'],[316],20220615
7kze,"['A', 'B', 'C']","[2585, 2585, 2585]",20220615
5s9y,"['A', 'B']","[8838, 8838]",20220615
7n4e,"['A', 'B', 'C', 'D', 'E', 'F']","[4609, 6410, 8730, 9065, 9949, 9949]",20220615
7mnv,"['A', 'B']","[10048, 10050]",20220615
7wa2,['A'],[316],20220615
5sa0,"['A', 'B']","[8838, 8838]",20220615
7uha,['A'],[5885],20220615
7mnq,"['A', 'B']","[10047, 10050]",20220615
7z0u,['A'],[1204],20220622
7us1,"['A', 'B', 'C']","[10815, 11470, 11470]",20220622
7tc6,"['A', 'B']","[2567, 2567]",20220622
7wrc,"['A', 'B', 'C', 'D']","[7315, 7315, 7315, 7315]",20220622
7oqw,"['A', 'P']","[10181, 10315]",20220622
7osj,"['A', 'B', 'C', 'D', 'E', 'H']","[10154, 10218, 10322, 10322, 10454, 10454]",20220622
7oq7,"['A', 'B']","[10181, 10313]",20220622
7ovo,"['A', 'C']","[9342, 10333]",20220622
7zmq,"['A', 'B', 'K', 'C']","[527, 527, 12600, 12600]",20220622
7wt4,"['A', 'B', 'C', 'D', 'E', 'F']","[98, 98, 5568, 5568, 10998, 10998]",20220622
7wre,"['A', 'B', 'C', 'D']","[7315, 7315, 7315, 7315]",20220622
7osf,"['A', 'B', 'C', 'D', 'E', 'H']","[10154, 10218, 10322, 10322, 10454, 10454]",20220622
7wrf,"['A', 'B', 'C', 'D']","[7315, 7315, 7315, 7315]",20220622
7or0,"['A', 'B', 'C', 'D']","[8879, 8879, 8879, 8879]",20220622
7eeu,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[252, 252, 252, 252, 252, 252, 252, 252]",20220622
7zmv,"['A', 'B', 'C', 'D', 'K', 'E', 'F', 'G']","[527, 527, 527, 527, 12600, 12600, 12600, 12600]",20220622
7z16,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']","[5265, 5265, 5266, 5266, 10959, 10959, 10959, 10959, 11150, 11150, 11151, 11151]",20220622
7zmt,"['A', 'B', 'K', 'C']","[527, 527, 12600, 12600]",20220622
7oq8,"['A', 'B']","[10181, 10313]",20220622
7w59,"['A', 'C', 'E', 'J', 'L', 'M', 'N', 'O', 'P', 'R', 'S', 'T', 'U', 'V', 'W', 'b', 'X', 'I', 'y', 'Y', 'a', 'c', 'd', 'f', 'e', 'g', 'v', 'w', 'u', 'x', 'Q', 'h', 'i', 'j', 'k', 'm', 'l', 'n', 'o', 'p', 'q', 'r', 's', 't', 'K']","[3144, 3155, 3156, 3156, 3719, 3719, 3719, 3719, 3719, 3719, 3719, 3719, 4173, 6221, 6864, 7102, 7102, 7464, 7508, 7509, 7510, 7804, 7805, 7806, 7807, 7808, 7809, 7810, 7815, 7816, 7817, 7818, 7896, 7896, 7896, 7896, 8171, 8171, 9677, 10548, 10941, 10942, 10943, 12594, 12594]",20220622
7zle,['A'],[11206],20220622
7osi,"['A', 'B', 'C', 'D', 'E', 'H']","[10154, 10218, 10322, 10322, 10454, 10454]",20220622
7nup,"['A', 'B', 'C', 'D']","[12469, 12469, 12469, 12469]",20220622
7tc5,"['A', 'B']","[2567, 2567]",20220622
7oqu,"['A', 'P']","[10181, 10314]",20220622
7wrb,"['A', 'B', 'C', 'D']","[7315, 7315, 7315, 7315]",20220622
7llq,"['A', 'B', 'C']","[2585, 2585, 2585]",20220622
7oso,['A'],[10323],20220622
7ffu,['A'],[264],20220622
7wt5,"['A', 'B', 'C', 'D', 'E', 'F']","[98, 98, 5568, 5568, 10999, 10999]",20220622
7osh,"['A', 'B', 'C', 'D', 'E', 'H']","[10154, 10218, 10322, 10322, 10454, 10454]",20220622
7f44,['A'],[9814],20220622
7zlu,"['A', 'B', 'C']","[11206, 11206, 11206]",20220622
7w5a,"['A', 'C', 'E', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', '2', 'z', 'b', 'y', 'a', 'c', 'd', 'f', 'e', 'g', 'v', 'w', 'u', 'x', 'q', 'r', 's', 't', 'h', 'i', 'j', 'k', 'm', 'l', 'n', 'o', 'p', '1']","[3144, 3155, 3156, 3156, 3719, 3719, 3719, 3719, 3719, 3719, 3719, 3719, 4173, 6221, 6864, 7102, 7102, 7464, 7508, 7509, 7510, 7804, 7805, 7806, 7807, 7808, 7809, 7810, 7813, 7815, 7816, 7817, 7818, 7896, 7896, 7896, 7896, 8171, 8171, 9677, 10548, 10941, 10942, 10944, 10945, 10946, 10947, 12594, 12594]",20220622
7zmr,"['A', 'B', 'K', 'C']","[527, 527, 12600, 12600]",20220622
7oqg,"['A', 'P']","[10181, 10314]",20220622
7w79,"['A', 'B']","[10959, 10960]",20220622
7zml,"['A', 'B', 'C', 'D', 'K', 'E', 'F', 'G']","[527, 527, 527, 527, 12600, 12600, 12600, 12600]",20220622
7zmo,"['A', 'B', 'K', 'C']","[527, 527, 12600, 12600]",20220622
7z70,['A'],[8552],20220622
7nsk,"['A', 'B']","[12469, 12469]",20220622
7z15,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']","[5265, 5265, 5266, 5266, 10959, 10959, 10959, 10959, 11150, 11150, 11151, 11151]",20220622
7z0r,"['A', 'B']","[1204, 1204]",20220622
7or1,"['A', 'B', 'C', 'D']","[8879, 8879, 8879, 8879]",20220622
7b3n,"['A', 'B', 'C', 'D', 'E']","[5060, 5060, 5060, 5060, 5060]",20220622
7zmn,"['A', 'B', 'K', 'C']","[527, 527, 12600, 12600]",20220622
7wt3,"['A', 'B', 'C', 'D', 'E', 'F']","[98, 98, 5568, 5568, 10997, 10997]",20220622
7ov9,"['A', 'C']","[9342, 10333]",20220622
7txh,"['A', 'B', 'C', 'D', 'E', 'F']","[9233, 9233, 10755, 10755, 11906, 11906]",20220622
7w78,"['A', 'B']","[10959, 10960]",20220622
7eds,['A'],[252],20220622
7ovs,"['A', 'C']","[9342, 10333]",20220622
7zmp,"['A', 'B', 'K', 'C']","[527, 527, 12600, 12600]",20220622
7wrd,"['A', 'B', 'C', 'D']","[7315, 7315, 7315, 7315]",20220622
7z6z,"['A', 'B']","[8552, 8552]",20220622
7zmm,"['B', 'A', 'C', 'D', 'K', 'E', 'F', 'G']","[527, 527, 527, 527, 12600, 12600, 12600, 12600]",20220622
7p49,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'P', 'Q', 'R', 'Z']","[98, 98, 98, 98, 5568, 5568, 5568, 5568, 10357, 10357, 10357, 10357]",20220622
7osg,"['A', 'B', 'C', 'D', 'E', 'H']","[10154, 10218, 10322, 10322, 10454, 10454]",20220622
7ukh,"['A', 'B', 'C', 'D', 'I', 'J', 'K', 'L']","[5478, 5478, 5478, 5478, 10801, 10801, 10801, 10801]",20220629
7v4y,"['B', 'A']","[10858, 10858]",20220629
7s6h,"['B', 'A', 'C', 'D']","[10636, 10636, 10637, 10637]",20220629
7rcf,['A'],[5367],20220629
7uhm,['A'],[8185],20220629
7z7e,"['A', 'B']","[252, 9458]",20220629
7ssy,"['A', 'B', 'C', 'D']","[10679, 10679, 10679, 10679]",20220629
7t9x,"['A', 'B']","[10711, 10711]",20220629
7xjo,"['A', 'B', 'C', 'D']","[65, 65, 11047, 11047]",20220629
7tep,"['A', 'B', 'C', 'D']","[12440, 12440, 12440, 12440]",20220629
7uel,"['H', 'L']","[2215, 4106]",20220629
7z9f,"['X', 'A', 'Y', 'B']","[11178, 11178, 11179, 11179]",20220629
7t3v,"['A', 'B', 'C', 'D', 'E', 'F']","[8272, 8272, 8272, 8272, 8272, 8272]",20220629
7tfe,"['A', 'G', 'H', 'I', 'B', 'C', 'J', 'D', 'E', 'F', 'K', 'L']","[9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583]",20220629
7rwx,"['A', 'B']","[12440, 12440]",20220629
7p8v,"['A', 'B']","[569, 569]",20220629
7wss,"['A', 'B']","[9773, 9773]",20220629
7rcd,['A'],[5367],20220629
7r1t,"['A', 'B']","[10090, 12280]",20220629
7rww,"['A', 'B', 'C', 'D']","[12440, 12440, 12440, 12440]",20220629
7owf,['A'],[8380],20220629
7y3u,"['A', 'B']","[7445, 7445]",20220629
7su2,"['D', 'A', 'C', 'G']","[12440, 12440, 12440, 12440]",20220629
7tdp,"['A', 'C', 'B']","[9583, 9583, 9583]",20220629
7tea,"['B', 'E', 'A', 'C']","[10723, 10723, 10723, 10723]",20220629
7rce,['A'],[5367],20220629
7f50,['A'],[10446],20220629
7s68,"['B', 'A']","[10634, 10636]",20220629
7yzn,['A'],[11141],20220629
7xgj,"['A', 'B', 'C', 'D', 'E', 'F']","[65, 65, 65, 11044, 11044, 11044]",20220629
7zhg,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', '0', '3']","[6018, 6045, 6226, 6363, 7269, 7959, 8639, 8640, 8641, 8642, 8645, 8647, 8648, 8649, 8650, 8651, 8652, 8653, 8654, 8655, 9280, 9291, 9353, 10285, 10494, 11184, 12320, 12394]",20220629
7tf9,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', 'a', 'b']","[9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 9583, 10724, 10724, 10724, 10724, 10724, 10724, 10724, 10724, 10724, 10724, 10724, 10724, 10724, 10724]",20220629
7yy3,"['A', 'B', 'C']","[4304, 4304, 4304]",20220629
7rcg,['A'],[5367],20220629
7rwy,"['A', 'B', 'C', 'D', 'E', 'F']","[12440, 12440, 12440, 12440, 12440, 12440]",20220629
7qh2,"['A', 'B', 'C', 'D', 'E', 'F']","[6546, 6546, 6547, 6547, 10479, 10479]",20220629
7f68,['A'],[11906],20220629
7s6m,"['D', 'B', 'A', 'C']","[10636, 10636, 10637, 10637]",20220629
7zdd,"['A', 'D']","[6585, 11195]",20220629
7srv,"['A', 'B', 'C', 'D', 'E', 'F']","[8272, 8272, 8272, 8272, 8272, 8272]",20220629
7xeb,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J']","[9773, 9773, 12216, 12216, 12216, 12216, 12217, 12217, 12217, 12217]",20220629
7r1u,"['A', 'B']","[10090, 12280]",20220629
7rcc,"['A', 'D', 'G']","[5367, 5367, 5367]",20220629
7s81,"['C', 'K', 'N', 'I', 'A', 'G', 'P', 'H', 'O', 'J', 'F', 'B']","[10634, 10634, 10634, 10634, 10644, 10644, 10644, 10644, 10645, 10645, 10645, 10645]",20220629
7wcf,['A'],[10976],20220629
7vrd,"['A', 'B', 'C', 'D']","[3589, 3589, 3589, 3589]",20220706
7m4i,['A'],[9989],20220706
7m4k,['A'],[9989],20220706
7f9g,"['A', 'B']","[9811, 9811]",20220706
7f7c,['A'],[9803],20220706
7fh4,"['A', 'B']","[4906, 4906]",20220706
7f9j,"['A', 'B']","[9811, 9811]",20220706
7m4g,['A'],[9989],20220706
7tgn,"['A', 'B', 'C', 'D']","[2327, 2327, 2327, 2327]",20220706
7n18,"['A', 'B']","[4536, 4536]",20220706
7xb0,"['A', 'B']","[8552, 12514]",20220706
7tci,"['A', 'B', 'E', 'F', 'C', 'D', 'G', 'H']","[1421, 1421, 1421, 1421, 8839, 8839, 8839, 8839]",20220706
7tgk,"['D', 'B', 'E', 'A', 'C']","[2327, 2327, 2327, 2327, 2327]",20220706
7t7i,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J']","[10702, 10702, 10702, 10702, 10703, 10704, 10704, 10704, 10704, 10704]",20220706
7fh9,['A'],[4906],20220706
7m4l,['A'],[9989],20220706
7f9c,"['A', 'B']","[9806, 9806]",20220706
7t92,"['B', 'A', 'C', 'H', 'L']","[10707, 10708, 10709, 10710, 11034]",20220706
7t7m,"['A', 'B', 'C', 'D']","[2607, 2607, 2607, 2607]",20220706
7tgl,"['A', 'B', 'C', 'D', 'E']","[2327, 2327, 2327, 2327, 2327]",20220706
7m46,['A'],[9989],20220706
7m4j,['A'],[9989],20220706
7wsb,"['A', 'B', 'C', 'D', 'E', 'F']","[10866, 10866, 10866, 10866, 10866, 10866]",20220706
7um1,"['A', 'd', 'c', 'D', 'C']","[10802, 10803, 10804, 10805, 10806]",20220706
7m4c,['A'],[9989],20220706
7qz2,"['A', 'B']","[6286, 6286]",20220706
7t7l,"['A', 'B', 'C', 'D']","[2607, 2607, 2607, 2607]",20220706
7xbb,"['A', 'B']","[2913, 2913]",20220706
7m4f,['A'],[9989],20220706
7s00,"['c', 'C', 'D', 'd', 'e', 'E', 'F', 'f']","[10803, 10803, 10804, 10804, 10805, 10805, 10806, 10806]",20220706
7tcp,"['A', 'B', 'E', 'F', 'G', 'H', 'C', 'D']","[1421, 1421, 1421, 1421, 8839, 8839, 8839, 8839]",20220706
7l8v,"['A', 'C']","[5885, 9952]",20220706
7m43,['A'],[9989],20220706
7fag,['A'],[316],20220706
7w2i,"['A', 'B', 'C', 'D']","[10938, 10938, 10938, 10938]",20220706
8del,"['A', 'B', 'C']","[12440, 12440, 12440]",20220706
7tgm,"['A', 'B', 'C', 'E', 'D']","[2327, 2327, 2327, 2327, 2327]",20220706
7s01,"['A', 'd', 'c', 'D', 'C']","[10625, 10803, 10804, 10805, 10806]",20220706
8d4t,"['N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'M']","[180, 3879, 3880, 3881, 6254, 7041, 9853, 9863, 10158, 10732, 10733, 11519, 11523]",20220706
7z71,"['A', 'B', 'C', 'D']","[252, 252, 9458, 9458]",20220706
7xb1,"['A', 'B']","[8552, 12514]",20220706
7m4h,['A'],[9989],20220706
7wcv,['A'],[4491],20220706
7f99,"['A', 'B']","[9806, 9806]",20220706
7f7a,['A'],[9803],20220706
7u1a,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[9900, 9900, 9900, 10725, 10725, 10725, 11702, 11703]",20220706
7pvm,['A'],[10418],20220706
7opk,['A'],[10308],20220706
7f7b,['A'],[9803],20220706
7oyi,"['A', 'B']","[5835, 5835]",20220706
7u1p,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[9900, 9900, 9900, 10725, 10725, 10725, 11702, 11703]",20220706
7m49,['A'],[9989],20220706
7m45,['A'],[9989],20220706
7m44,['A'],[9989],20220706
7f7d,['A'],[9803],20220706
7r6b,"['A', 'B']","[10575, 10575]",20220706
7m4d,['A'],[9989],20220706
7m47,['A'],[9989],20220706
7r4j,['A'],[10572],20220706
7m4b,['A'],[9989],20220706
7tj4,"['A', 'B', 'C', 'D']","[5060, 5060, 10737, 10737]",20220706
7m4e,['A'],[9989],20220706
7u19,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[9900, 9900, 9900, 10725, 10725, 10725, 11702, 11703]",20220706
7xaz,"['A', 'B', 'C', 'D']","[8552, 8552, 12514, 12514]",20220706
7m48,['A'],[9989],20220706
7m4a,['A'],[9989],20220706
7vqo,"['A', 'B', 'C', 'D']","[10778, 10778, 10778, 10778]",20220706
8d1n,"['E', 'D', 'A', 'C', 'B']","[11623, 11623, 11623, 11623, 11623]",20220713
7ts8,"['A', 'B', 'C', 'D']","[731, 731, 731, 731]",20220713
7bb8,"['A', 'B']","[9469, 9469]",20220713
